Ad?,Company Name,Stars,Phone Number,Yelp URL,Company URL,Email,Street Address,City,State,ZIP,Exception
Natural,Wade Architectural Systems,N/A,(877) 226-6301,http://yelp.com/biz/wade-architectural-systems-humble-2,https://www.wadearch.com,,1803 Humble Place Dr,Humble,TX,77338,
Natural,Abuzalaf Shafiq R Archt,N/A,(713) 527-0251,http://yelp.com/biz/abuzalaf-shafiq-r-archt-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Castles Design Group,N/A,(713) 664-7974,http://yelp.com/biz/castles-design-group-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Gabert Abuzalaf & Associates,N/A,(713) 527-0251,http://yelp.com/biz/gabert-abuzalaf-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Gabert L M Engr,N/A,(713) 527-0251,http://yelp.com/biz/gabert-l-m-engr-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Barnum Daniel B Archt,N/A,(713) 621-7581,http://yelp.com/biz/barnum-daniel-b-archt-houston,http://www.hbl-architects.com,,3701 Kirby DriveSuite 1166,Houston,TX,77098,
Natural,Edgecomb & Associates,N/A,(713) 523-2289,http://yelp.com/biz/edgecomb-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Boggess David Architects,N/A,(713) 621-1331,http://yelp.com/biz/boggess-david-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Archi-Technics 3,N/A,(713) 868-0088,http://yelp.com/biz/archi-technics-3-bellaire,,,,,,,undefined method `[]' for nil:NilClass
Natural,Webb Architects,N/A,(713) 522-8544,http://yelp.com/biz/webb-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Skidmore Louis H Jr Consltnt,N/A,(713) 529-2552,http://yelp.com/biz/skidmore-louis-h-jr-consltnt-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Hollenbeck Architects,N/A,(713) 529-5535,http://yelp.com/biz/hollenbeck-architects-houston,http://www.hollenbeckarchitects.com,,3701 Kirby Dr Ste 912,Houston,TX,77098,
Natural,Skidmore Owings & Merrill Llp,N/A,(713) 529-2552,http://yelp.com/biz/skidmore-owings-and-merrill-llp-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Baker Jay Architects,N/A,(713) 520-5446,http://yelp.com/biz/baker-jay-architects-houston,http://www.jaybakerarchitects.com,,3815 Montrose Blvd Ste 201,Houston,TX,77006,
Natural,Perspectiva,N/A,(713) 520-7580,http://yelp.com/biz/perspectiva-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,OC&A Architects,N/A,(713) 877-0877,http://yelp.com/biz/oc-and-a-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,D.R. Horton,N/A,(281) 778-3199,http://yelp.com/biz/d-r-horton-rosharon-2,http://www.drhorton.com,,9922 Sunstone Point Dr,Rosharon,TX,77583,
Natural,"Lush Outdoor Living, Inc.",N/A,(713) 444-2339,http://yelp.com/biz/lush-outdoor-living-inc-houston,http://lushoutdoors.com/,,2200 S W FwySte. 602,Houston,TX,77098,
Natural,Architectural Design Resources,N/A,(713) 522-0197,http://yelp.com/biz/architectural-design-resources-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Duffy & Associates,N/A,(713) 522-8451,http://yelp.com/biz/duffy-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Merk John Architect,N/A,(713) 523-6060,http://yelp.com/biz/merk-john-architect-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Idowu Associates,N/A,(713) 520-5254,http://yelp.com/biz/idowu-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Red David Arch,N/A,(713) 529-5071,http://yelp.com/biz/red-david-arch-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Houston Architecture Foundation,N/A,(713) 520-1751,http://yelp.com/biz/houston-architecture-foundation-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,B Sa-Architects,N/A,(713) 529-5071,http://yelp.com/biz/b-sa-architects-houston,http://www.bsa-architects.com,,3000 Richmond Ave Ste 250,Houston,TX,77098,
Natural,Davidson L Barry Aia,N/A,(713) 529-5384,http://yelp.com/biz/davidson-l-barry-aia-houston-2,http://www.lbarrydavidsonarchitects.com/,,3000 Richmond AveSte 120,Houston,TX,77098,
Natural,Duane Bradshaw Architects,N/A,(713) 522-5455,http://yelp.com/biz/duane-bradshaw-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Mikayla Architects,N/A,(281) 778-7012,http://yelp.com/biz/mikayla-architects-missouri-city,,,,,,,undefined method `[]' for nil:NilClass
Natural,Furbush Wm Vanreed Aia,N/A,(713) 520-6473,http://yelp.com/biz/furbush-wm-vanreed-aia-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Feeback David & Associates Aia,N/A,(713) 520-6514,http://yelp.com/biz/feeback-david-and-associates-aia-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Yeung John H Associates,N/A,(713) 521-1439,http://yelp.com/biz/yeung-john-h-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Porterfield J Marshall Archtct,N/A,(713) 526-4209,http://yelp.com/biz/porterfield-j-marshall-archtct-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Rogers Edward Architects,N/A,(713) 529-0229,http://yelp.com/biz/rogers-edward-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Diehl Thomas R Archtct,N/A,(713) 528-3111,http://yelp.com/biz/diehl-thomas-r-archtct-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Eades Gary Aia Architects,N/A,(713) 523-9600,http://yelp.com/biz/eades-gary-aia-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,O’neill Hill,N/A,(713) 524-5555,http://yelp.com/biz/o-neill-hill-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Worley O Russell Aia,N/A,(713) 526-2025,http://yelp.com/biz/worley-o-russell-aia-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Kyle Dillon Architecture,N/A,(713) 520-8792,http://yelp.com/biz/kyle-dillon-architecture-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Rdc Architects,N/A,(713) 521-2808,http://yelp.com/biz/rdc-architects-houston,http://www.rdcarchitects.com,,4141 Southwest Fwy Ste 150,Houston,TX,77027,
Natural,TGS Design Studio,N/A,(713) 333-3663,http://yelp.com/biz/tgs-design-studio-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Lay-Su Architects & Engineers,N/A,(713) 772-0660,http://yelp.com/biz/lay-su-architects-and-engineers-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Accessibility Check,N/A,(713) 995-1993,http://yelp.com/biz/accessibility-check-houston,http://www.accessibilitycheck.com,,10710 S Sam Houston Pkwy W,Houston,TX,77031,
Natural,Tapley Associates Architects,N/A,(713) 522-2776,http://yelp.com/biz/tapley-associates-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Mohle Sharp Architects,N/A,(713) 961-1077,http://yelp.com/biz/mohle-sharp-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Shw Group,N/A,(713) 877-0900,http://yelp.com/biz/shw-group-houston-2,,,,,,,undefined method `[]' for nil:NilClass
Natural,Levy Associates Architects,N/A,(713) 528-2912,http://yelp.com/biz/levy-associates-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Reid Marshall Architect,N/A,(713) 621-2828,http://yelp.com/biz/reid-marshall-architect-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Mt Crump Architects,N/A,(713) 665-2412,http://yelp.com/biz/mt-crump-architects-bellaire,,,,,,,undefined method `[]' for nil:NilClass
Natural,Garcia-Olano Architect,N/A,(713) 627-8801,http://yelp.com/biz/garcia-olano-architect-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Marchand R Wayne,N/A,(713) 621-2100,http://yelp.com/biz/marchand-r-wayne-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Ray & Hollington Architects,N/A,(713) 622-7761,http://yelp.com/biz/ray-and-hollington-architects-houston-2,,,,,,,undefined method `[]' for nil:NilClass
Natural,Spartan Technologies,N/A,(713) 520-6247,http://yelp.com/biz/spartan-technologies-houston,http://www.spartantechnologies.com,,3111 Sackett St Ste 200,Houston,TX,77098,
Natural,Ford Benson Companies,N/A,(713) 523-1003,http://yelp.com/biz/ford-benson-companies-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,S&P Architecture,N/A,(713) 627-0050,http://yelp.com/biz/s-and-p-architecture-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Enter Architecture,N/A,(713) 659-4777,http://yelp.com/biz/enter-architecture-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Tamborello Tony Architects,N/A,(713) 522-9496,http://yelp.com/biz/tamborello-tony-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Tackett Lodholz Architects,N/A,(713) 521-0591,http://yelp.com/biz/tackett-lodholz-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Dunaway & Jones Aia,N/A,(713) 621-2482,http://yelp.com/biz/dunaway-and-jones-aia-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Mitchell Carlson and Associates,N/A,(713) 522-1054,http://yelp.com/biz/mitchell-carlson-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Carlson Keith E Archtct,N/A,(713) 522-1054,http://yelp.com/biz/carlson-keith-e-archtct-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Masa Studio Architects PC,N/A,(713) 592-6700,http://yelp.com/biz/masa-studio-architects-pc-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Robinson Architecture Workshop,N/A,(713) 869-6028,http://yelp.com/biz/robinson-architecture-workshop-houston,http://raworks.com,,2514 Elmen St,Houston,TX,77019,
Natural,O’kelly Allen,N/A,(713) 522-0603,http://yelp.com/biz/o-kelly-allen-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Jakastudio,N/A,(713) 228-5252,http://yelp.com/biz/jakastudio-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Baker Josiah,N/A,(713) 520-5446,http://yelp.com/biz/baker-josiah-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Architects Morris,N/A,(713) 980-2850,http://yelp.com/biz/architects-morris-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Varela Interests,N/A,(713) 521-1949,http://yelp.com/biz/varela-interests-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Southwest Group Architects,N/A,(713) 926-7265,http://yelp.com/biz/southwest-group-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Interplan Group,N/A,(713) 926-7265,http://yelp.com/biz/interplan-group-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Brand Allen Architects,N/A,(713) 621-7227,http://yelp.com/biz/brand-allen-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Levy Robert A & Associates Aia,N/A,(713) 621-2345,http://yelp.com/biz/levy-robert-a-and-associates-aia-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,R L A Architects,N/A,(713) 781-2403,http://yelp.com/biz/r-l-a-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Perry & Associates,N/A,(713) 523-8494,http://yelp.com/biz/perry-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Wilson Tom & Associates,N/A,(713) 523-7451,http://yelp.com/biz/wilson-tom-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Wilson T Redyard Archtct,N/A,(713) 523-7451,http://yelp.com/biz/wilson-t-redyard-archtct-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Cdi Space Planners,N/A,(713) 783-5900,http://yelp.com/biz/cdi-space-planners-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Rws Architects Incorporated,N/A,(713) 621-1651,http://yelp.com/biz/rws-architects-incorporated-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Hodge Shelby,N/A,(713) 520-0631,http://yelp.com/biz/hodge-shelby-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Chris Lewis and Associates,N/A,(713) 521-2655,http://yelp.com/biz/chris-lewis-and-associates-houston-2,http://www.chrislewisarchitecture.com,,2402 Commonwealth St,Houston,TX,77006,
Natural,Am Architect,N/A,(713) 520-7180,http://yelp.com/biz/am-architect-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Miller Reagan Architect,N/A,(713) 520-7180,http://yelp.com/biz/miller-reagan-architect-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,S I R Inc & Associates Architects,N/A,(713) 520-0631,http://yelp.com/biz/s-i-r-inc-and-associates-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Rifaat Shafik I Aia,N/A,(713) 520-0631,http://yelp.com/biz/rifaat-shafik-i-aia-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,P & W Architects Llp,N/A,(832) 554-1130,http://yelp.com/biz/p-and-w-architects-llp-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Ambrose McEnany and House Architects,N/A,(713) 522-0815,http://yelp.com/biz/ambrose-mcenany-and-house-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Spencer Partnership,N/A,(713) 522-1666,http://yelp.com/biz/spencer-partnership-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Ambrose Robert A Archtct,N/A,(713) 522-0815,http://yelp.com/biz/ambrose-robert-a-archtct-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,McEnany Michael V Architect,N/A,(713) 522-0815,http://yelp.com/biz/mcenany-michael-v-architect-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Pdg Architects,N/A,(713) 629-6100,http://yelp.com/biz/pdg-architects-houston,http://www.pdgarchitects.com,,3100 Weslayan St Ste 200,Houston,TX,77027,
Natural,Terry Molik Architects,N/A,(713) 621-6660,http://yelp.com/biz/terry-molik-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Kendall Wm D Archt,N/A,(713) 877-1192,http://yelp.com/biz/kendall-wm-d-archt-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Samen Robert Architect,N/A,(713) 622-9010,http://yelp.com/biz/samen-robert-architect-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Synchro-Tech,N/A,(713) 520-9612,http://yelp.com/biz/synchro-tech-houston,http://www.emodelbuilder.com,,1807 Welch St,Houston,TX,77006,
Natural,Wilson Gary Architects,N/A,(713) 621-8714,http://yelp.com/biz/wilson-gary-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Wingfield Sears Group Inc the,N/A,(713) 627-9690,http://yelp.com/biz/wingfield-sears-group-inc-the-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Sears David R Archtct,N/A,(713) 627-9690,http://yelp.com/biz/sears-david-r-archtct-houston-2,,,,,,,undefined method `[]' for nil:NilClass
Natural,Urban Architectural Group,N/A,(713) 627-9677,http://yelp.com/biz/urban-architectural-group-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Architectural & Engineering Associates,N/A,(713) 981-6050,http://yelp.com/biz/architectural-and-engineering-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Rogers & Labarthe Architects,N/A,(713) 522-8805,http://yelp.com/biz/rogers-and-labarthe-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Lucchesi Stephen A Archt,N/A,(713) 621-7581,http://yelp.com/biz/lucchesi-stephen-a-archt-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Hall/Barnum Lucchesi Architects,N/A,(713) 621-7581,http://yelp.com/biz/hall-barnum-lucchesi-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Hall William W Jr Archt,N/A,(713) 621-7581,http://yelp.com/biz/hall-william-w-jr-archt-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Bolton P M Associates,N/A,(713) 522-0827,http://yelp.com/biz/bolton-p-m-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Holt Dan Archtct,N/A,(713) 622-2015,http://yelp.com/biz/holt-dan-archtct-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Merriman William H Archtct,N/A,(713) 622-2015,http://yelp.com/biz/merriman-william-h-archtct-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Merriman Holt Architects,N/A,(713) 622-2015,http://yelp.com/biz/merriman-holt-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Yls Incorporated,N/A,(713) 266-7000,http://yelp.com/biz/yls-incorporated-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,LBA Inc Architects,N/A,(713) 782-0081,http://yelp.com/biz/lba-inc-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Chelsea Design Investigations,N/A,(713) 621-5599,http://yelp.com/biz/chelsea-design-investigations-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Phoenix Association,N/A,(713) 621-5684,http://yelp.com/biz/phoenix-association-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Pfluger Associates Architects,N/A,(713) 871-0660,http://yelp.com/biz/pfluger-associates-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Holcomb Musemeche & Associates,N/A,(713) 522-4141,http://yelp.com/biz/holcomb-musemeche-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Huerta & Associates Architects,N/A,(713) 439-1008,http://yelp.com/biz/huerta-and-associates-architects-houston,http://www.huerta-architects.com,,5177 Richmond Ave Ste 1240,Houston,TX,77056,
Natural,Shy Drori and Associates,N/A,(713) 523-6450,http://yelp.com/biz/shy-drori-and-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Kendall-Heaton Associates,N/A,(713) 877-1192,http://yelp.com/biz/kendall-heaton-associates-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,TMI,N/A,(281) 575-0212,http://yelp.com/biz/tmi-stafford,,,,,,,undefined method `[]' for nil:NilClass
Natural,Chalkley Rodney L,N/A,(713) 981-6050,http://yelp.com/biz/chalkley-rodney-l-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Martin Tom,N/A,(713) 981-6050,http://yelp.com/biz/martin-tom-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,K & M Design Group,N/A,(713) 629-8100,http://yelp.com/biz/k-and-m-design-group-houston,http://www.kmdesigngroup.com,,3040 Post Oak Blvd Ste 400,Houston,TX,77056,
Natural,Rogers John W Architects,N/A,(713) 522-8805,http://yelp.com/biz/rogers-john-w-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Herring & Trowbridge Architects,N/A,(713) 426-4770,http://yelp.com/biz/herring-and-trowbridge-architects-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,The Hopkins,N/A,(713) 439-1406,http://yelp.com/biz/the-hopkins-houston,,,,,,,undefined method `[]' for nil:NilClass
Natural,Adams Architects Inc Aia,N/A,(713) 529-2592,http://yelp.com/biz/adams-architects-inc-aia-houston,,,,,,,undefined method `[]' for nil:NilClass
